measurement_id,time_diff_ns,cycles_diff,zero_diff
7361,40,98,0
7362,39,98,0
7363,39,98,0
7364,41,98,0
7365,39,99,0
7366,40,97,0
7367,40,97,0
7368,39,99,0
7369,39,97,0
7370,40,99,0
7371,39,97,0
7372,39,97,0
7373,38,99,0
7374,39,99,0
7375,39,99,0
7376,38,99,0
7377,39,97,0
7378,40,99,0
7379,39,97,0
7380,39,99,0
7381,39,99,0
7382,38,99,0
7383,39,99,0
7384,40,99,0
7385,39,100,0
7386,39,100,0
7387,39,99,0
7388,40,97,0
7389,40,97,0
7390,39,97,0
7391,39,101,0
7392,39,100,0
7393,40,99,0
7394,40,99,0
7395,39,101,0
7396,39,102,0
7397,40,98,0
7398,38,98,0
7399,39,100,0
7400,40,97,0
7401,39,95,0
7402,39,99,0
7403,39,97,0
7404,40,97,0
7405,40,99,0
7406,39,101,0
7407,40,98,0
7408,40,96,0
7409,40,98,0
7410,40,98,0
7411,39,100,0
7412,39,97,0
7413,39,99,0
7414,39,97,0
7415,40,99,0
7416,39,101,0
7417,39,98,0
7418,40,96,0
7419,39,98,0
7420,40,98,0
7421,39,96,0
7422,40,98,0
7423,39,98,0
7424,39,98,0
7425,39,98,0
7426,40,96,0
7427,40,98,0
7428,39,98,0
7429,39,96,0
7430,39,100,0
7431,41,100,0
7432,39,97,0
7433,40,97,0
7434,40,99,0
7435,41,97,0
7436,40,97,0
7437,39,99,0
7438,39,99,0
7439,40,101,0
7440,39,100,0
7441,39,97,0
7442,39,99,0
7443,40,99,0
7444,40,99,0
7445,39,99,0
7446,39,99,0
7447,41,99,0
7448,39,99,0
7449,38,99,0
7450,40,97,0
7451,40,97,0
7452,40,99,0
7453,40,99,0
7454,39,97,0
7455,38,97,0
7456,40,97,0
7457,39,101,0
7458,39,97,0
7459,38,99,0
7460,39,101,0
7461,39,96,0
7462,38,98,0
7463,39,98,0
7464,40,98,0
7465,39,98,0
7466,40,100,0
7467,40,98,0
7468,39,97,0
7469,38,97,0
7470,38,99,0
7471,40,99,0
7472,39,97,0
7473,39,97,0
7474,40,101,0
7475,40,97,0
7476,38,101,0
7477,39,96,0
7478,39,98,0
7479,39,100,0
7480,40,99,0
7481,39,97,0
7482,40,97,0
7483,41,99,0
7484,39,97,0
7485,39,101,0
7486,39,98,0
7487,39,100,0
7488,40,100,0
7489,39,97,0
7490,39,99,0
7491,40,99,0
7492,39,101,0
7493,40,98,0
7494,39,98,0
7495,39,98,0
7496,39,98,0
7497,39,98,0
7498,39,97,0
7499,40,97,0
7500,41,95,0
7501,41,97,0
7502,38,101,0
7503,39,100,0
7504,40,97,0
7505,39,99,0
7506,40,101,0
7507,40,101,0
7508,40,100,0
7509,38,99,0
7510,39,97,0
7511,40,97,0
7512,39,101,0
7513,41,97,0
7514,41,97,0
7515,40,97,0
7516,38,100,0
7517,39,96,0
7518,39,98,0
7519,41,98,0
7520,38,98,0
7521,39,96,0
7522,39,96,0
7523,40,100,0
7524,40,99,0
7525,39,99,0
7526,40,99,0
7527,39,97,0
7528,39,97,0
7529,40,97,0
7530,40,99,0
7531,40,101,0
7532,65,107,0
7533,39,99,0
7534,39,98,0
7535,38,98,0
7536,40,99,0
7537,40,97,0
7538,39,100,0
7539,40,99,0
7540,40,99,0
7541,39,100,0
7542,39,99,0
7543,39,97,0
7544,39,98,0
7545,40,98,0
7546,39,98,0
7547,41,101,0
7548,40,98,0
7549,40,98,0
7550,39,96,0
7551,39,96,0
7552,40,98,0
7553,39,99,0
7554,39,97,0
7555,39,99,0
7556,39,99,0
7557,39,100,0
7558,38,98,0
7559,40,99,0
7560,40,97,0
7561,40,97,0
7562,39,99,0
7563,39,100,0
7564,39,96,0
7565,39,100,0
7566,40,100,0
7567,39,100,0
7568,40,97,0
7569,39,98,0
7570,38,98,0
7571,39,97,0
7572,40,99,0
7573,39,99,0
7574,39,99,0
7575,39,97,0
7576,39,97,0
7577,40,97,0
7578,39,97,0
7579,40,99,0
7580,39,98,0
7581,40,98,0
7582,38,98,0
7583,39,96,0
7584,40,98,0
7585,39,98,0
7586,38,98,0
7587,38,98,0
7588,39,97,0
7589,39,97,0
7590,39,97,0
7591,38,100,0
7592,38,99,0
7593,40,97,0
7594,39,101,0
7595,39,98,0
7596,39,98,0
7597,39,98,0
7598,39,96,0
7599,39,100,0
7600,39,98,0
7601,40,96,0
7602,40,98,0
7603,39,98,0
7604,40,100,0
7605,39,99,0
7606,39,99,0
7607,40,101,0
7608,39,101,0
7609,40,96,0
7610,40,98,0
7611,40,100,0
7612,39,99,0
7613,40,101,0
7614,39,99,0
7615,39,97,0
7616,39,97,0
7617,40,99,0
7618,39,97,0
7619,39,101,0
7620,39,98,0
7621,40,98,0
7622,40,96,0
7623,39,100,0
7624,39,97,0
7625,40,96,0
7626,40,98,0
7627,38,98,0
7628,39,98,0
7629,39,98,0
7630,40,98,0
7631,40,100,0
7632,39,99,0
7633,39,95,0
7634,40,99,0
7635,38,95,0
7636,39,101,0
7637,39,96,0
7638,38,98,0
7639,39,97,0
7640,40,97,0
7641,40,99,0
7642,39,99,0
7643,38,99,0
7644,40,97,0
7645,40,95,0
7646,40,99,0
7647,41,99,0
7648,39,95,0
7649,40,95,0
7650,39,97,0
7651,39,97,0
7652,39,99,0
7653,40,97,0
7654,40,97,0
7655,39,97,0
7656,40,101,0
7657,40,98,0
7658,40,98,0
7659,39,96,0
7660,39,96,0
7661,39,98,0
7662,40,96,0
7663,39,98,0
7664,40,96,0
7665,40,98,0
7666,39,98,0
7667,39,96,0
7668,38,98,0
7669,41,100,0
7670,39,98,0
7671,39,98,0
7672,38,98,0
7673,40,98,0
7674,39,96,0
7675,39,98,0
7676,40,98,0
7677,38,98,0
7678,39,98,0
7679,40,96,0
7680,39,98,0
7681,40,98,0
7682,39,98,0
7683,40,100,0
7684,39,99,0
7685,39,99,0
7686,39,97,0
7687,39,99,0
7688,41,99,0
7689,39,99,0
7690,39,99,0
7691,40,99,0
7692,39,99,0
7693,40,97,0
7694,39,97,0
7695,40,99,0
7696,40,97,0
7697,41,99,0
7698,39,97,0
7699,38,99,0
7700,39,99,0
7701,40,99,0
7702,39,100,0
7703,38,98,0
7704,39,100,0
7705,39,95,0
7706,39,97,0
7707,39,99,0
7708,40,99,0
7709,39,95,0
7710,39,101,0
7711,39,98,0
7712,40,98,0
7713,38,98,0
7714,38,98,0
7715,40,98,0
7716,39,97,0
7717,39,98,0
7718,40,98,0
7719,40,100,0
7720,38,98,0
7721,40,99,0
7722,40,97,0
7723,40,99,0
7724,39,99,0
7725,40,99,0
7726,40,97,0
7727,39,99,0
7728,39,99,0
7729,39,97,0
7730,40,97,0
7731,40,101,0
7732,40,98,0
7733,40,100,0
7734,40,97,0
7735,40,99,0
7736,39,97,0
7737,39,97,0
7738,40,99,0
7739,40,97,0
7740,40,99,0
7741,39,97,0
7742,40,101,0
7743,39,98,0
7744,40,97,0
7745,39,97,0
7746,39,100,0
7747,39,98,0
7748,39,98,0
7749,40,96,0
7750,39,98,0
7751,39,96,0
7752,40,98,0
7753,40,98,0
7754,40,100,0
7755,40,99,0
7756,40,97,0
7757,40,99,0
7758,40,97,0
7759,40,101,0
7760,39,99,0
7761,39,97,0
7762,40,97,0
7763,41,99,0
7764,40,99,0
7765,41,100,0
7766,39,98,0
7767,38,98,0
7768,39,98,0
7769,39,98,0
7770,40,98,0
7771,40,98,0
7772,39,98,0
7773,39,98,0
7774,39,98,0
7775,38,98,0
7776,39,100,0
7777,39,97,0
7778,40,97,0
7779,38,99,0
7780,38,99,0
7781,39,101,0
7782,41,100,0
7783,39,98,0
7784,40,98,0
7785,40,98,0
7786,40,96,0
7787,39,100,0
7788,41,97,0
7789,40,99,0
7790,39,99,0
7791,39,99,0
7792,39,99,0
7793,39,101,0
7794,38,98,0
7795,40,98,0
7796,39,98,0
7797,39,100,0
7798,38,98,0
7799,39,96,0
7800,38,98,0
7801,41,96,0
7802,40,98,0
7803,39,98,0
7804,40,98,0
7805,40,100,0
7806,39,97,0
7807,39,99,0
7808,40,99,0
7809,40,99,0
7810,39,99,0
7811,39,97,0
7812,41,99,0
7813,39,97,0
7814,40,101,0
7815,38,100,0
7816,38,98,0
7817,40,98,0
7818,39,98,0
7819,40,98,0
7820,39,96,0
7821,39,100,0
7822,39,97,0
7823,39,100,0
7824,39,97,0
7825,38,99,0
7826,40,97,0
7827,39,97,0
7828,39,99,0
7829,39,97,0
7830,39,99,0
7831,40,99,0
7832,39,99,0
7833,39,99,0
7834,40,99,0
7835,39,97,0
7836,39,97,0
7837,39,99,0
7838,39,97,0
7839,40,97,0
7840,39,99,0
7841,39,97,0
7842,40,99,0
7843,63,99,0
7844,39,97,0
7845,38,99,0
7846,40,98,0
7847,38,97,0
7848,39,99,0
7849,39,98,0
7850,40,100,0
7851,40,98,0
7852,39,98,0
7853,39,98,0
7854,39,99,0
7855,40,97,0
7856,39,98,0
7857,39,100,0
7858,39,101,0
7859,40,96,0
7860,40,98,0
7861,40,98,0
7862,39,100,0
7863,39,99,0
7864,39,99,0
7865,39,98,0
7866,39,98,0
7867,39,98,0
7868,39,98,0
7869,39,96,0
7870,38,96,0
7871,39,98,0
7872,39,100,0
7873,39,97,0
7874,39,99,0
7875,39,99,0
7876,39,97,0
7877,39,97,0
7878,39,97,0
7879,40,97,0
7880,40,97,0
7881,40,97,0
7882,40,97,0
7883,40,97,0
7884,40,97,0
7885,39,99,0
7886,39,95,0
7887,39,97,0
7888,39,99,0
7889,40,99,0
7890,40,95,0
7891,40,97,0
7892,39,100,0
7893,40,98,0
7894,40,100,0
7895,39,101,0
7896,39,100,0
7897,40,97,0
7898,39,101,0
7899,39,98,0
7900,40,98,0
7901,40,98,0
7902,40,98,0
7903,39,98,0
7904,39,98,0
7905,40,102,0
7906,39,99,0
7907,40,101,0
7908,39,97,0
7909,40,101,0
7910,40,97,0
7911,39,99,0
7912,39,98,0
7913,39,98,0
7914,40,98,0
7915,38,100,0
7916,38,101,0
7917,40,95,0
7918,40,97,0
7919,39,98,0
7920,39,98,0
7921,40,96,0
7922,40,98,0
7923,38,98,0
7924,40,98,0
7925,41,100,0
7926,38,97,0
7927,39,99,0
7928,40,97,0
7929,40,97,0
7930,39,97,0
7931,38,99,0
7932,39,97,0
7933,39,98,0
7934,40,98,0
7935,41,98,0
7936,40,98,0
7937,39,98,0
7938,39,97,0
7939,39,98,0
7940,39,100,0
7941,40,97,0
7942,38,101,0
7943,39,96,0
7944,39,98,0
7945,40,98,0
7946,40,98,0
7947,40,100,0
7948,40,98,0
7949,39,98,0
7950,39,100,0
7951,39,97,0
7952,39,99,0
7953,38,99,0
7954,40,97,0
7955,39,97,0
7956,39,97,0
7957,39,99,0
7958,39,101,0
7959,39,97,0
7960,40,99,0
7961,39,97,0
7962,40,97,0
7963,39,97,0
7964,39,99,0
7965,40,95,0
7966,39,99,0
7967,39,101,0
7968,39,98,0
7969,39,100,0
7970,38,99,0
7971,39,99,0
7972,39,99,0
7973,39,97,0
7974,39,97,0
7975,40,97,0
7976,39,99,0
7977,40,97,0
7978,40,99,0
7979,39,99,0
7980,38,97,0
7981,40,99,0
7982,38,99,0
7983,39,100,0
7984,39,95,0
7985,39,97,0
7986,38,99,0
7987,40,99,0
7988,39,99,0
7989,39,95,0
7990,39,97,0
7991,39,97,0
7992,39,101,0
7993,39,96,0
7994,39,100,0
7995,39,98,0
7996,40,100,0
7997,40,97,0
7998,39,97,0
7999,39,97,0
8000,40,99,0
8001,40,100,0
8002,39,98,0
8003,39,101,0
8004,39,98,0
8005,39,98,0
8006,40,96,0
8007,39,100,0
8008,39,98,0
8009,39,98,0
8010,39,100,0
8011,39,99,0
8012,40,101,0
8013,38,99,0
8014,39,99,0
8015,39,98,0
8016,40,100,0
8017,39,100,0
8018,40,97,0
8019,39,95,0
8020,40,98,0
8021,39,98,0
8022,39,98,0
8023,39,96,0
8024,39,96,0
8025,39,98,0
8026,40,100,0
8027,39,97,0
8028,41,97,0
8029,40,97,0
8030,39,99,0
8031,40,97,0
8032,40,97,0
8033,38,99,0
8034,39,100,0
8035,40,98,0
8036,40,98,0
8037,40,98,0
8038,39,100,0
8039,40,97,0
8040,40,100,0
8041,39,100,0
8042,40,95,0
8043,40,98,0
8044,39,98,0
8045,40,98,0
8046,39,98,0
8047,40,100,0
8048,39,99,0
8049,38,99,0
8050,39,101,0
8051,40,98,0
8052,40,102,0
8053,39,100,0
8054,40,98,0
8055,39,98,0
8056,39,101,0
8057,40,98,0
8058,39,98,0
8059,39,100,0
8060,40,97,0
8061,40,97,0
8062,40,98,0
8063,40,100,0
8064,38,101,0
8065,39,98,0
8066,39,98,0
8067,38,101,0
8068,40,100,0
8069,40,99,0
8070,39,99,0
8071,38,99,0
8072,39,98,0
8073,39,98,0
8074,40,98,0
8075,39,98,0
8076,38,98,0
8077,39,100,0
8078,40,97,0
8079,39,99,0
8080,40,97,0
8081,40,97,0
8082,41,99,0
8083,39,99,0
8084,40,95,0
8085,40,100,0
8086,39,98,0
8087,39,99,0
8088,39,101,0
8089,41,97,0
8090,39,100,0
8091,40,98,0
8092,40,98,0
8093,39,101,0
8094,39,101,0
8095,39,96,0
8096,40,98,0
8097,40,96,0
8098,38,98,0
8099,39,99,0
8100,40,99,0
8101,40,97,0
8102,39,99,0
8103,40,99,0
8104,61,116,0
8105,40,97,0
8106,39,98,0
8107,39,100,0
8108,40,97,0
8109,39,96,0
8110,38,98,0
8111,39,99,0
8112,39,97,0
8113,40,100,0
8114,39,100,0
8115,39,101,0
8116,39,98,0
8117,38,98,0
8118,39,96,0
8119,40,98,0
8120,38,96,0
8121,39,97,0
8122,39,97,0
8123,39,101,0
8124,39,98,0
8125,40,98,0
8126,40,98,0
8127,39,98,0
8128,39,98,0
8129,39,98,0
8130,40,96,0
8131,39,100,0
8132,39,99,0
8133,38,99,0
8134,40,101,0
8135,40,100,0
8136,39,97,0
8137,41,99,0
8138,39,99,0
8139,40,101,0
8140,39,98,0
8141,39,100,0
8142,40,97,0
8143,39,101,0
8144,40,97,0
8145,39,98,0
8146,40,98,0
8147,39,96,0
8148,39,98,0
8149,38,98,0
8150,40,100,0
8151,40,99,0
8152,39,99,0
8153,64,99,0
8154,39,98,0
8155,39,97,0
8156,39,99,0
8157,39,100,0
8158,39,100,0
8159,38,97,0
8160,40,99,0
8161,39,96,0
8162,39,100,0
8163,39,99,0
8164,39,98,0
8165,40,98,0
8166,38,100,0
8167,40,99,0
8168,39,99,0
8169,38,99,0
8170,41,95,0
8171,39,100,0
8172,40,100,0
8173,40,97,0
8174,40,98,0
8175,40,98,0
8176,39,98,0
8177,41,98,0
8178,39,97,0
8179,40,99,0
8180,40,97,0
8181,39,101,0
8182,38,98,0
8183,38,98,0
8184,39,98,0
8185,39,99,0
8186,41,101,0
8187,39,98,0
8188,39,98,0
8189,39,100,0
8190,38,99,0
8191,39,97,0
8192,39,99,0
8193,40,96,0
8194,39,98,0
8195,39,98,0
8196,39,100,0
8197,38,99,0
8198,40,97,0
8199,38,99,0
8200,39,98,0
8201,40,96,0
8202,39,98,0
8203,38,98,0
8204,39,98,0
8205,39,96,0
8206,39,96,0
8207,39,96,0
8208,39,98,0
8209,38,98,0
8210,39,98,0
8211,39,98,0
8212,38,97,0
8213,40,99,0
8214,40,97,0
8215,40,97,0
8216,40,97,0
8217,39,99,0
8218,38,99,0
8219,39,99,0
8220,39,99,0
8221,40,97,0
8222,40,97,0
8223,39,99,0
8224,39,99,0
8225,39,97,0
8226,39,99,0
8227,38,99,0
8228,40,97,0
8229,40,97,0
8230,39,97,0
8231,39,99,0
8232,39,99,0
8233,40,99,0
8234,40,97,0
8235,40,97,0
8236,39,97,0
8237,40,97,0
8238,38,97,0
8239,40,97,0
8240,39,97,0
8241,40,97,0
8242,38,97,0
8243,39,97,0
8244,40,97,0
8245,40,99,0
8246,40,97,0
8247,40,97,0
8248,40,97,0
8249,39,98,0
8250,39,100,0
8251,38,97,0
8252,39,99,0
8253,40,97,0
8254,40,97,0
8255,40,99,0
8256,39,97,0
8257,39,97,0
8258,40,97,0
8259,38,99,0
8260,39,99,0
8261,40,97,0
8262,40,97,0
8263,40,97,0
8264,38,99,0
8265,39,99,0
8266,38,97,0
8267,39,97,0
8268,38,97,0
8269,38,97,0
8270,40,99,0
8271,40,97,0
8272,40,98,0
8273,39,97,0
8274,40,97,0
8275,39,97,0
8276,38,101,0
8277,39,98,0
8278,38,98,0
8279,40,100,0
8280,39,97,0
8281,39,99,0
8282,40,99,0
8283,40,99,0
8284,39,97,0
8285,40,97,0
8286,39,97,0
8287,39,97,0
8288,41,97,0
8289,39,99,0
8290,40,99,0
8291,39,97,0
8292,39,97,0
8293,39,99,0
8294,39,99,0
8295,40,97,0
8296,39,101,0
8297,39,97,0
8298,39,97,0
8299,39,98,0
8300,40,98,0
8301,40,95,0
8302,39,100,0
8303,40,98,0
8304,40,98,0
8305,40,100,0
8306,39,97,0
8307,39,99,0
8308,40,97,0
8309,39,99,0
8310,39,101,0
8311,40,98,0
8312,40,100,0
8313,38,97,0
8314,40,99,0
8315,39,97,0
8316,39,97,0
8317,40,101,0
8318,40,98,0
8319,40,100,0
8320,40,95,0
8321,40,97,0
8322,38,99,0
8323,39,97,0
8324,40,101,0
8325,39,100,0
8326,39,97,0
8327,39,97,0
8328,40,97,0
8329,41,99,0
8330,40,99,0
8331,40,99,0
8332,41,99,0
8333,40,97,0
8334,39,101,0
8335,38,100,0
8336,39,99,0
8337,40,101,0
8338,38,98,0
8339,39,98,0
8340,39,100,0
8341,39,101,0
8342,39,101,0
8343,39,96,0
8344,39,98,0
8345,40,98,0
8346,38,98,0
8347,39,100,0
8348,39,99,0
8349,39,97,0
8350,38,101,0
8351,39,98,0
8352,38,98,0
8353,40,100,0
8354,40,99,0
8355,39,99,0
8356,40,101,0
8357,39,98,0
8358,39,98,0
8359,40,100,0
8360,39,99,0
8361,40,97,0
8362,40,99,0
8363,41,99,0
8364,38,99,0
8365,39,99,0
8366,40,101,0
8367,39,98,0
8368,38,98,0
8369,39,96,0
8370,39,98,0
8371,40,98,0
8372,39,98,0
8373,39,98,0
8374,39,98,0
8375,40,98,0
8376,39,98,0
8377,39,100,0
8378,39,97,0
8379,41,97,0
8380,40,99,0
8381,39,97,0
8382,40,97,0
8383,39,99,0
8384,40,97,0
8385,38,99,0
8386,40,99,0
8387,39,97,0
8388,40,97,0
8389,40,97,0
8390,40,97,0
8391,40,97,0
8392,40,99,0
8393,39,101,0
8394,39,100,0
8395,40,97,0
8396,40,97,0
8397,39,97,0
8398,40,97,0
8399,40,97,0
8400,40,97,0
8401,39,99,0
8402,39,99,0
8403,40,99,0
8404,39,101,0
8405,40,98,0
8406,39,98,0
8407,40,96,0
8408,39,100,0
8409,40,97,0
8410,39,97,0
8411,40,99,0
8412,40,97,0
8413,40,99,0
8414,39,99,0
8415,39,101,0
8416,41,96,0
8417,40,98,0
8418,39,98,0
8419,40,100,0
8420,39,98,0
8421,39,100,0
8422,39,99,0
8423,38,101,0
8424,40,98,0
8425,39,98,0
8426,40,98,0
8427,38,106,0
8428,39,99,0
8429,40,101,0
8430,38,98,0
8431,39,98,0
8432,40,98,0
8433,39,98,0
8434,39,98,0
8435,39,98,0
8436,40,100,0
8437,39,101,0
8438,40,99,0
8439,39,95,0
8440,39,98,0
8441,39,98,0
8442,40,95,0
8443,39,98,0
8444,39,100,0
8445,39,100,0
8446,39,97,0
8447,41,99,0
8448,40,97,0
8449,39,97,0
8450,41,99,0
8451,40,97,0
8452,40,99,0
8453,41,99,0
8454,40,100,0
8455,40,98,0
8456,40,98,0
8457,39,98,0
8458,39,100,0
8459,41,97,0
8460,40,95,0
8461,40,97,0
8462,39,99,0
8463,39,97,0
8464,64,102,0
8465,39,96,0
8466,39,98,0
8467,40,97,0
8468,39,97,0
8469,39,98,0
8470,40,96,0
8471,40,99,0
8472,40,99,0
8473,39,100,0
8474,41,101,0
8475,39,100,0
8476,39,99,0
8477,40,99,0
8478,39,98,0
8479,39,96,0
8480,39,98,0
8481,39,98,0
8482,40,98,0
8483,38,100,0
8484,40,101,0
8485,39,100,0
8486,40,99,0
8487,40,99,0
8488,40,101,0
8489,40,98,0
8490,39,98,0
8491,39,98,0
8492,39,97,0
8493,38,105,0
8494,40,98,0
8495,38,100,0
8496,39,97,0
8497,39,99,0
8498,39,99,0
8499,39,101,0
8500,40,100,0
8501,40,97,0
8502,39,99,0
8503,39,99,0
8504,38,99,0
8505,39,98,0
8506,39,98,0
8507,40,102,0
8508,41,101,0
8509,38,99,0
8510,39,98,0
8511,39,98,0
8512,41,100,0
8513,39,97,0
8514,39,99,0
8515,39,99,0
8516,38,99,0
8517,39,99,0
8518,39,99,0
8519,39,96,0
8520,39,96,0
8521,39,98,0
8522,39,98,0
8523,40,96,0
8524,40,98,0
8525,39,98,0
8526,38,99,0
8527,39,97,0
8528,39,99,0
8529,39,97,0
8530,40,97,0
8531,40,97,0
8532,39,97,0
8533,39,98,0
8534,39,98,0
8535,39,98,0
8536,39,98,0
8537,39,98,0
8538,40,98,0
8539,40,100,0
8540,39,101,0
8541,39,98,0
8542,39,99,0
8543,40,97,0
8544,39,97,0
8545,39,97,0
8546,39,97,0
8547,39,97,0
8548,40,95,0
8549,38,101,0
8550,38,98,0
8551,39,98,0
8552,38,96,0
8553,39,96,0
8554,39,98,0
8555,38,98,0
8556,39,98,0
8557,39,98,0
8558,39,98,0
8559,41,96,0
8560,40,98,0
8561,39,97,0
8562,39,99,0
8563,39,97,0
8564,39,97,0
8565,40,99,0
8566,40,97,0
8567,39,99,0
8568,39,97,0
8569,40,97,0
8570,39,97,0
8571,39,97,0
8572,39,97,0
8573,39,97,0
8574,40,97,0
8575,41,97,0
8576,39,99,0
8577,39,97,0
8578,39,99,0
8579,40,97,0
8580,38,99,0
8581,39,97,0
8582,40,97,0
8583,38,99,0
8584,39,97,0
8585,39,99,0
8586,39,97,0
8587,40,97,0
8588,38,99,0
8589,39,97,0
8590,40,97,0
8591,40,99,0
8592,39,101,0
8593,40,98,0
8594,39,98,0
8595,39,98,0
8596,39,98,0
8597,39,96,0
8598,39,98,0
8599,39,96,0
8600,40,98,0
8601,39,96,0
8602,38,98,0
8603,40,98,0
8604,40,96,0
8605,39,96,0
8606,39,98,0
8607,39,100,0
8608,39,101,0
8609,39,99,0
8610,39,97,0
8611,38,97,0
8612,40,95,0
8613,39,98,0
8614,40,98,0
8615,38,98,0
8616,39,96,0
8617,40,96,0
8618,40,98,0
8619,40,100,0
8620,39,99,0
8621,40,97,0
8622,39,99,0
8623,39,97,0
8624,39,99,0
8625,40,97,0
8626,39,97,0
8627,40,97,0
8628,40,97,0
8629,40,97,0
8630,40,98,0
8631,39,98,0
8632,39,98,0
8633,38,98,0
8634,39,96,0
8635,40,98,0
8636,39,98,0
8637,39,96,0
8638,39,96,0
8639,40,100,0
8640,39,99,0
8641,38,99,0
8642,40,101,0
8643,39,100,0
8644,39,99,0
8645,39,99,0
8646,40,99,0
8647,40,99,0
8648,39,99,0
8649,39,99,0
8650,39,99,0
8651,40,97,0
8652,40,101,0
8653,40,96,0
8654,39,98,0
8655,39,100,0
8656,39,99,0
8657,39,99,0
8658,41,99,0
8659,40,97,0
8660,40,97,0
8661,39,99,0
8662,39,97,0
8663,40,101,0
8664,40,100,0
8665,40,99,0
8666,40,97,0
8667,38,99,0
8668,40,97,0
8669,40,99,0
8670,39,100,0
8671,40,98,0
8672,40,98,0
8673,40,98,0
8674,40,102,0
8675,38,99,0
8676,39,101,0
8677,39,100,0
8678,39,99,0
8679,39,99,0
8680,39,100,0
8681,39,96,0
8682,40,98,0
8683,41,99,0
8684,38,99,0
8685,40,97,0
8686,38,99,0
8687,40,99,0
8688,40,95,0
8689,39,99,0
8690,39,101,0
8691,40,96,0
8692,40,98,0
8693,40,100,0
8694,39,97,0
8695,39,101,0
8696,39,99,0
8697,40,97,0
8698,39,100,0
8699,40,97,0
8700,40,97,0
8701,39,98,0
8702,39,98,0
8703,39,98,0
8704,38,98,0
8705,39,100,0
8706,39,97,0
8707,40,101,0
8708,39,97,0
8709,39,97,0
8710,40,97,0
8711,40,99,0
8712,39,95,0
8713,40,95,0
8714,40,97,0
8715,38,99,0
8716,38,97,0
8717,40,97,0
8718,39,99,0
8719,40,97,0
8720,39,97,0
8721,39,99,0
8722,39,99,0
8723,38,99,0
8724,39,99,0
8725,41,97,0
8726,38,97,0
8727,39,99,0
8728,40,95,0
8729,39,100,0
8730,40,96,0
8731,38,100,0
8732,40,97,0
8733,39,99,0
8734,39,99,0
8735,39,97,0
8736,39,99,0
8737,41,97,0
8738,41,97,0
8739,39,99,0
8740,39,97,0
8741,41,95,0
8742,39,97,0
8743,40,98,0
8744,40,97,0
8745,39,99,0
8746,39,98,0
8747,40,98,0
8748,39,96,0
8749,40,96,0
8750,39,98,0
8751,39,98,0
8752,39,98,0
8753,39,96,0
8754,38,98,0
8755,39,98,0
8756,38,98,0
8757,39,96,0
8758,39,96,0
8759,39,100,0
8760,39,99,0
8761,40,99,0
8762,40,99,0
8763,39,99,0
8764,39,99,0
8765,41,97,0
8766,39,97,0
8767,39,97,0
8768,39,97,0
8769,39,97,0
8770,40,97,0
8771,39,101,0
8772,40,96,0
8773,38,98,0
8774,39,98,0
8775,39,98,0
8776,41,97,0
8777,39,97,0
8778,40,98,0
8779,40,97,0
8780,39,97,0
8781,39,98,0
8782,38,98,0
8783,38,99,0
8784,38,97,0
8785,39,99,0
8786,40,98,0
8787,39,98,0
8788,39,97,0
8789,39,97,0
8790,39,99,0
8791,39,98,0
8792,39,98,0
8793,39,96,0
8794,39,96,0
8795,40,100,0
8796,39,97,0
8797,39,97,0
8798,40,99,0
8799,39,98,0
8800,40,100,0
8801,40,97,0
8802,39,99,0
8803,38,99,0
8804,40,99,0
8805,40,95,0
8806,40,97,0
8807,38,98,0
8808,40,98,0
8809,39,98,0
8810,39,98,0
8811,39,98,0
8812,39,94,0
8813,39,98,0
8814,39,99,0
8815,40,99,0
8816,40,99,0
8817,40,101,0
8818,39,100,0
8819,40,97,0
8820,40,99,0
8821,38,99,0
8822,39,99,0
8823,40,99,0
8824,39,98,0
8825,41,98,0
8826,40,98,0
8827,40,98,0
8828,39,100,0
8829,41,99,0
8830,39,97,0
8831,40,97,0
8832,39,98,0
8833,40,100,0
8834,39,97,0
8835,40,99,0
8836,40,101,0
8837,39,98,0
8838,39,98,0
8839,40,98,0
8840,39,100,0
8841,39,97,0
8842,40,99,0
8843,40,98,0
8844,39,96,0
8845,39,98,0
8846,38,98,0
8847,39,98,0
8848,40,97,0
8849,41,99,0
8850,41,99,0
8851,40,99,0
8852,39,101,0
8853,39,96,0
8854,39,98,0
8855,40,97,0
8856,40,97,0
8857,40,97,0
8858,39,99,0
8859,39,101,0
8860,39,100,0
8861,40,99,0
8862,40,95,0
8863,40,97,0
8864,40,101,0
8865,39,96,0
8866,40,98,0
8867,39,97,0
8868,40,101,0
8869,39,100,0
8870,39,98,0
8871,39,100,0
8872,39,99,0
8873,39,98,0
8874,39,100,0
8875,39,97,0
8876,39,99,0
8877,40,99,0
8878,39,99,0
8879,39,99,0
8880,39,101,0
8881,40,100,0
8882,40,99,0
8883,39,99,0
8884,40,97,0
8885,39,99,0
8886,39,99,0
8887,40,97,0
8888,39,99,0
8889,40,101,0
8890,38,98,0
8891,38,98,0
8892,40,98,0
8893,38,96,0
8894,39,100,0
8895,38,97,0
8896,40,97,0
8897,39,97,0
8898,40,97,0
8899,39,99,0
8900,40,98,0
8901,40,98,0
8902,38,98,0
8903,40,98,0
8904,39,100,0
8905,38,97,0
8906,39,97,0
8907,39,99,0
8908,39,97,0
8909,38,97,0
8910,38,101,0
8911,40,100,0
8912,39,97,0
